ticker,company,score,quality_grade,expected_gain_%,analyst_upside_%,hist_win_rate,hist_avg_return_%,hist_trades,rs_vs_spy,rs_vs_sector,sector,csp_signal,csp_reason,profile,risk_flags,action,confidence,rsi,day_%,month_%,revenue_$B,institutional_%,entry,stop_loss,target1,target2,risk_reward,rr_pass,suggested_shares,position_value,covered_call,cash_secured_put
ARKO,ARKO Corp.,63.3,C,45.3,113.2,0.333,2.61,3,-42.0,-37.6,Consumer Cyclical,,"down -5.2% with upside signals, but history is against it (bounced only 33% of 3 dips)",opportunity,high leverage (D/E 409%); small cap (thinner liquidity); strong-buy consensus; golden-cross regime; R:R 1.35 below 1.5 floor,Accumulate,Low,16.2,-5.2,-41.8,6.89,,4.45,3.76,5.38,9.5,1.35,False,362.0,1610.9,Sell 2026-08-21 $5 call ~$0.38 (307% ann.),Sell 2026-08-21 $2 put ~$0.03 (36% ann.)
LII,"Lennox International, Inc.",63.3,A,11.8,19.7,0.0,0.0,0,-21.5,-23.2,Industrials,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,31.9,0.9,-24.1,5.3,,427.12,398.07,465.86,511.15384,1.33,False,8.0,3416.96,Sell 2026-08-21 $430 call ~$10.20 (87% ann.),Sell 2026-08-21 $420 put ~$6.75 (59% ann.)
ALHC,"Alignment Healthcare, Inc.",62.9,A,68.9,81.1,0.8,12.61,5,-24.5,-37.6,Healthcare,strong,down -3.5% today; 81% upside to target; historically bounced 80% of 5 similar dips (avg +12.6%),opportunity,high short interest (12%); near 52-week low (support test / falling knife); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,High,28.7,-3.5,-37.3,4.58,,13.3,11.48,15.72,24.07692,1.33,False,137.0,1822.1,Sell 2026-08-21 $15 call ~$0.12 (34% ann.),Sell 2026-08-21 $12 put ~$0.15 (44% ann.)
TREE,"LendingTree, Inc.",62.6,A,47.1,78.5,0.0,-10.08,2,-17.3,-26.1,Financial Services,moderate,down -2.8% today; 78% upside to target; limited dip history,opportunity,high short interest (13%); near 52-week low (support test / falling knife); small cap (thinner liquidity); high beta (2.1); strong-buy consensus; R:R 1.33 below 1.5 floor,Accumulate,Medium,30.6,-2.8,-31.2,1.27,,31.38,28.03,35.85,56.0,1.33,False,74.0,2322.12,Sell 2026-08-21 $35 call ~$0.38 (44% ann.),Sell 2026-08-21 $30 put ~$0.50 (61% ann.)
RXO,"RXO, Inc.",62.4,C,9.7,16.2,0.0,-19.35,2,15.5,13.9,Industrials,,no meaningful dip today,opportunity,high short interest (26%); high beta (2.0); golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,Medium,37.6,-1.3,-24.9,6.09,,21.06,18.69,24.22,24.47222,1.33,False,105.0,2211.3,Sell 2026-08-21 $22 call ~$0.68 (117% ann.),Sell 2026-08-21 $20 put ~$0.60 (110% ann.)
PRTH,"Priority Technology Holdings, I",61.6,C,60.9,71.7,0.75,18.06,4,-16.1,-16.4,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Accumulate,High,31.0,1.3,-25.8,1.0,,5.3,4.77,6.01,9.1,1.34,False,471.0,2496.3,Sell 2026-08-21 $8 call ~$0.17 (121% ann.),Sell 2026-08-21 $5 put ~$0.20 (146% ann.)
PLTK,Playtika Holding Corp.,60.4,C,71.5,84.2,0.75,1.45,4,-31.2,-23.8,Communication Services,strong,down -3.0% today; 84% upside to target; historically bounced 75% of 4 similar dips (avg +1.4%),opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.39 below 1.5 floor,Accumulate,High,28.5,-3.0,-31.1,2.83,,2.71,2.35,3.21,5.0,1.39,False,694.0,1880.74,Sell 2026-08-21 $5 call ~$0.03 (34% ann.),Sell 2026-08-21 $2 put ~$0.07 (110% ann.)
MTZ,"MasTec, Inc.",60.1,C,46.8,55.0,0.667,6.27,3,-41.4,-43.0,Industrials,,no meaningful dip today,opportunity,negative free cash flow; high beta (1.8); strong-buy consensus; golden-cross regime; R:R 1.33 below 1.5 floor,Accumulate,High,39.0,2.7,-24.5,16.11,,275.61,243.67,318.2,427.21054,1.33,False,7.0,1929.27,Sell 2026-08-21 $280 call ~$8.60 (114% ann.),Sell 2026-08-21 $270 put ~$7.75 (105% ann.)
ADTN,"ADTRAN Holdings, Inc.",59.3,C,35.4,88.4,0.333,-4.6,3,-53.8,-54.1,Technology,,no meaningful dip today,opportunity,high short interest (18%); near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Low,26.7,2.0,-38.2,1.14,,7.78,6.72,9.21,14.66667,1.35,False,235.0,1828.3,Sell 2026-08-21 $8 call ~$0.25 (117% ann.),Sell 2026-08-21 $7 put ~$0.12 (65% ann.)
CVLG,"Covenant Logistics Group, Inc.",58.9,D,32.7,57.3,1.0,11.73,1,-7.1,-8.7,Industrials,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Medium,24.3,-0.6,-28.4,1.23,,33.28,30.46,37.05,52.33333,1.34,False,88.0,2928.64,Sell 2026-08-21 $35 call ~$0.17 (19% ann.),Sell 2026-08-21 $30 put ~$0.17 (21% ann.)
EVH,"Evolent Health, Inc",58.2,C,13.3,33.3,0.5,-4.16,8,0.5,-12.6,Healthcare,,no meaningful dip today,opportunity,high short interest (13%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,50.8,9.8,-30.3,2.1,,4.32,3.68,5.17,5.75,1.33,False,390.0,1684.8,Sell 2026-08-21 $5 call ~$0.05 (42% ann.),Sell 2026-08-21 $2 put ~$0.03 (36% ann.)
TBLA,Taboola.com Ltd.,58.2,B,22.0,36.7,1.0,7.4,2,-21.6,-14.2,Communication Services,,no meaningful dip today,opportunity,small cap (thinner liquidity); golden-cross regime; R:R 1.35 below 1.5 floor,Hold,Medium,35.4,-0.4,-25.0,1.96,,4.11,3.68,4.69,5.625,1.35,False,581.0,2387.91,Sell 2026-08-21 $5 call ~$0.05 (44% ann.),Sell 2026-08-21 $2 put ~$0.03 (36% ann.)
LESL,"Leslie's, Inc.",57.9,D,48.5,121.3,0.368,-10.17,19,-69.9,-65.4,Consumer Cyclical,,no meaningful dip today,opportunity,earnings in 1d; high short interest (25%); small cap (thinner liquidity); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,32.0,9.9,-63.0,1.22,,1.22,0.34,2.39,2.7,1.33,False,284.0,346.48,Sell 2026-08-21 $2 call ~$0.25 (748% ann.),Sell 2026-08-21 $1 put ~$0.17 (639% ann.)
SEDG,"SolarEdge Technologies, Inc.",57.2,C,7.8,19.4,0.333,-3.98,12,-39.3,-39.6,Technology,,no meaningful dip today,opportunity,high short interest (20%); golden-cross regime; R:R 1.33 below 1.5 floor,Hold,Low,34.5,2.1,-40.8,1.33,,32.89,26.28,41.7,39.26316,1.33,False,37.0,1216.93,Sell 2026-08-14 $33 call ~$1.32 (488% ann.),Sell 2026-08-14 $32 put ~$0.88 (329% ann.)
GRABW,Grab Holdings Limited Warrant,57.0,A,,,0.273,-2.7,11,-42.9,,,,"down -7.1% but no upside signal (below EMA200, <10% target upside)",opportunity,,Hold,Low,43.3,-7.1,-36.6,3.73,,0.03,0.02,0.03,,,False,25000.0,750.0,,
PZZA,"Papa John's International, Inc.",54.9,D,8.3,20.9,0.0,-15.0,1,-31.3,-26.9,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (24%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.34 below 1.5 floor,Hold,Low,21.4,-0.6,-28.6,1.97,,23.71,21.45,26.73,28.66667,1.34,False,110.0,2608.1,Sell 2026-08-21 $25 call ~$0.48 (73% ann.),Sell 2026-08-21 $22 put ~$0.22 (36% ann.)
AHCO,AdaptHealth Corp.,54.2,F,21.6,59.4,0.5,6.03,4,-51.4,-64.5,Healthcare,,no meaningful dip today,opportunity,negative free cash flow; small cap (thinner liquidity); strong-buy consensus; R:R 1.32 below 1.5 floor,Hold,Low,23.0,9.9,-43.7,3.36,,5.74,4.71,7.1,9.14286,1.32,False,242.0,1389.08,Sell 2026-08-21 $8 call ~$0.05 (32% ann.),Sell 2026-08-21 $5 put ~$0.10 (73% ann.)
OPEN,Opendoor Technologies Inc,53.9,D,21.8,36.8,0.875,16.48,8,-27.9,-23.2,Real Estate,,no meaningful dip today,opportunity,high short interest (20%); high beta (3.6); R:R 1.35 below 1.5 floor,Hold,Medium,35.0,-1.3,-24.5,3.25,,3.43,3.0,4.01,4.7,1.35,False,581.0,1992.83,Sell 2026-08-14 $4 call ~$0.08 (301% ann.),Sell 2026-08-14 $3 put ~$0.01 (20% ann.)
ACH,"Accendra Health, Inc.",53.8,D,102.7,259.8,0.333,0.89,9,-64.6,-77.7,Healthcare,,"down -12.9% with upside signals, but history is against it (bounced only 33% of 9 dips)",opportunity,near 52-week low (support test / falling knife); small cap (thinner liquidity); golden-cross regime; R:R 1.32 below 1.5 floor,Hold,Low,20.4,-12.9,-66.2,2.65,,1.22,0.66,1.96,4.39,1.32,False,446.0,544.12,Sell 2026-08-21 $2 call ~$0.05 (150% ann.),
UIS,Unisys Corporation New,53.5,D,27.0,67.4,0.2,9.61,5,-10.8,-11.1,Technology,,no meaningful dip today,opportunity,small cap (thinner liquidity); high beta (1.9); golden-cross regime; R:R 1.30 below 1.5 floor,Hold,Low,36.0,-0.5,-28.5,1.95,,2.88,2.55,3.31,4.8125,1.3,False,757.0,2180.16,Sell 2026-08-21 $3 call ~$0.23 (286% ann.),Sell 2026-08-21 $2 put ~$0.38 (684% ann.)
TDOC,"Teladoc Health, Inc.",53.1,D,4.6,11.7,0.0,-7.14,2,0.7,-12.3,Healthcare,,no meaningful dip today,opportunity,high short interest (16%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.36 below 1.5 floor,Hold,Low,38.7,-1.5,-24.8,2.49,,6.97,6.25,7.95,7.78947,1.36,False,347.0,2418.59,Sell 2026-08-14 $7 call ~$0.15 (270% ann.),Sell 2026-08-14 $6 put ~$0.02 (37% ann.)
MNRO,"Monro, Inc.",52.9,D,49.7,86.0,1.0,2.44,3,-31.0,-26.5,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (37%); near 52-week low (support test / falling knife); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Medium,29.5,0.6,-31.7,1.14,,11.83,10.57,13.5,22.0,1.33,False,198.0,2342.34,Sell 2026-08-21 $12 call ~$0.33 (100% ann.),Sell 2026-08-21 $10 put ~$0.38 (137% ann.)
RBLX,Roblox Corporation,50.9,F,14.6,39.0,0.5,1.21,4,-20.8,-13.4,Communication Services,,no meaningful dip today,opportunity,near 52-week low (support test / falling knife); high leverage (D/E 1423%); R:R 1.33 below 1.5 floor,Hold,Low,32.2,-0.9,-32.6,5.69,,36.7,32.09,42.85,51.02943,1.33,False,54.0,1981.8,Sell 2026-08-14 $37 call ~$0.89 (293% ann.),Sell 2026-08-14 $36 put ~$0.93 (308% ann.)
OPENW,Opendoor Technologies Inc.,50.1,D,,,0.75,7.65,4,-63.5,,,,"down -3.6% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.44 below 1.5 floor,Hold,Medium,33.3,-3.6,-48.4,3.25,,0.21,0.12,0.34,,1.44,False,2777.0,583.17,,
ADV,Advantage Solutions Inc.,49.5,D,16.4,41.9,0.364,-4.29,11,-17.9,-10.4,Communication Services,,no meaningful dip today,opportunity,high short interest (10%); high leverage (D/E 384%); small cap (thinner liquidity); high beta (2.1); golden-cross regime; R:R 1.34 below 1.5 floor,Hold,Low,39.4,-1.0,-26.4,3.61,,29.59,23.65,37.52,42.0,1.34,False,42.0,1242.78,,
CRMT,"America's Car-Mart, Inc.",49.5,D,52.6,131.5,0.364,-7.33,11,-77.9,-73.4,Consumer Cyclical,,no meaningful dip today,opportunity,high short interest (26%); small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,44.2,3.5,-24.3,1.28,,3.24,2.52,4.2,7.5,1.33,False,347.0,1124.28,,
ALIT,"Alight, Inc.",48.9,D,72.7,188.5,0.5,-2.56,6,-15.4,-15.7,Technology,,"down -2.3% with upside signals, but history is against it (bounced only 50% of 6 dips)",opportunity,small cap (thinner liquidity); R:R 1.33 below 1.5 floor,Hold,Low,40.3,-2.3,-34.8,2.23,,14.3,11.52,18.01,41.25,1.33,False,89.0,1272.7,Sell 2026-08-21 $15 call ~$0.77 (198% ann.),Sell 2026-08-21 $14 put ~$0.80 (209% ann.)
OPENZ,Opendoor Technologies Inc.,45.9,D,,,0.667,11.63,3,-60.3,,,,"down -6.7% but no upside signal (below EMA200, <10% target upside)",opportunity,high beta (3.6); R:R 1.40 below 1.5 floor,Hold,Medium,35.3,-6.7,-45.7,3.25,,0.12,0.07,0.19,,1.4,False,5000.0,600.0,,
OPENL,Opendoor Technologies Inc.,45.9,D,,,0.4,11.81,5,-50.7,,,,"down -3.7% but no upside signal (below EMA200, <10% target upside)",opportunity,near 52-week low (support test / falling knife); high beta (3.6); R:R 1.17 below 1.5 floor,Hold,Low,37.2,-3.7,-39.4,3.25,,0.15,0.09,0.22,,1.17,False,4166.0,624.9,,
UWMC,UWM Holdings Corporation,43.6,F,15.1,45.5,0.2,-6.72,5,-52.1,-60.9,Financial Services,,no meaningful dip today,opportunity,high short interest (22%); high leverage (D/E 1613%); negative free cash flow; high beta (1.8); R:R 1.38 below 1.5 floor,Reduce,Low,38.8,8.2,-24.5,2.93,,1.52,1.26,1.88,2.21875,1.38,False,961.0,1460.72,Sell 2026-08-14 $2 call ~$0.03 (199% ann.),Sell 2026-08-14 $2 put ~$0.10 (811% ann.)
